Date,Open,High,Low,Close,Adj Close
11/21/2005,125.150002,125.910004,124.980003,125.760002,97.020821
11/22/2005,125.559998,126.519997,125.419998,126.300003,97.437401
11/23/2005,126.25,127.410004,126.209999,127.029999,98.000595
11/25/2005,126.980003,127.220001,126.809998,127.129997,98.077744
11/28/2005,127.25,127.269997,126.040001,126.230003,97.383392
11/29/2005,126.650002,126.980003,126.089996,126.089996,97.275398
11/30/2005,126.160004,126.519997,125.290001,125.410004,96.750816
12/1/2005,126.019997,127.029999,125.980003,126.690002,97.738281
12/2/2005,126.769997,127.080002,126.5,126.849998,97.861725
12/5/2005,126.699997,126.730003,126.18,126.580002,97.653419
12/6/2005,127.050003,127.739998,126.629997,126.82,97.8386
12/7/2005,126.769997,126.870003,125.68,126.080002,97.26767
12/8/2005,126.220001,126.82,125.480003,126,97.205986
12/9/2005,126.160004,126.779999,125.82,126.330002,97.460571
12/12/2005,126.709999,126.860001,125.959999,126.449997,97.553131
12/13/2005,126.419998,127.699997,126.290001,127.309998,98.216621
12/14/2005,127.190002,128.089996,127.139999,127.809998,98.602325
12/15/2005,127.839996,128,127.18,127.440002,98.316902
12/16/2005,127.279999,127.360001,126.360001,126.360001,98.000465
12/19/2005,126.730003,126.870003,125.690002,125.709999,97.496353
12/20/2005,125.860001,126.589996,125.480003,125.830002,97.589424
12/21/2005,126.220001,126.760002,125.800003,126.029999,97.74453
12/22/2005,126.309998,126.690002,126.080002,126.690002,98.256401
12/23/2005,126.779999,126.860001,126.419998,126.760002,98.310707
12/27/2005,126.959999,127.050003,125.379997,125.470001,97.310219
12/28/2005,125.739998,125.989998,125.5,125.75,97.527367
12/29/2005,125.720001,125.959999,125.059998,125.190002,97.093063
12/30/2005,124.800003,125.059998,124.360001,124.510002,96.565681
1/3/2006,125.190002,127,124.389999,126.699997,98.26416
1/4/2006,126.860001,127.489998,126.699997,127.300003,98.729507
1/5/2006,127.150002,127.589996,126.879997,127.379997,98.791534
1/6/2006,128.020004,128.580002,127.360001,128.440002,99.613632
1/9/2006,128.419998,129.059998,128.380005,128.770004,99.869576
1/10/2006,128.389999,128.979996,128.259995,128.899994,99.970367
1/11/2006,129.020004,129.440002,128.729996,129.309998,100.288345
1/12/2006,129.080002,129.279999,128.440002,128.800003,99.892838
1/13/2006,128.570007,128.899994,128.199997,128.679993,99.799782
1/17/2006,128.199997,128.419998,127.809998,128.330002,99.528313
1/18/2006,127.580002,128.899994,127.160004,127.82,99.132782
1/19/2006,128.130005,128.770004,127.809998,128.309998,99.512772
1/20/2006,128.279999,128.309998,125.970001,125.970001,97.697975
1/23/2006,126.209999,126.82,126.129997,126.419998,98.046982
1/24/2006,126.629997,127.150002,126.419998,126.550003,98.147804
1/25/2006,127.040001,127.18,125.839996,126.660004,98.233124
1/26/2006,127.25,127.669998,126.760002,127.360001,98.776009
1/27/2006,127.660004,128.660004,127.449997,128.539993,99.6912
1/30/2006,128.440002,128.809998,128.350006,128.440002,99.613632
1/31/2006,128.320007,128.539993,127.489998,127.5,98.884613
2/1/2006,127.82,128.429993,127.720001,128.389999,99.574867
2/2/2006,128.100006,128.139999,126.800003,126.900002,98.419258
2/3/2006,126.580002,128.389999,126.139999,126.269997,97.930672
2/6/2006,126.440002,126.800003,126.169998,126.599998,98.186592
2/7/2006,126.379997,126.660004,125.400002,125.480003,97.317978
2/8/2006,125.849998,128.100006,125.599998,126.620003,98.20211
2/9/2006,126.919998,127.599998,126.370003,126.410004,98.039246
2/10/2006,126.43,127.129997,125.449997,126.639999,98.21759
2/13/2006,126.599998,126.790001,125.949997,126.410004,98.039246
2/14/2006,126.459999,128.029999,126.209999,127.75,99.078506
2/15/2006,127.68,128.320007,127.239998,128.199997,99.427521
2/16/2006,128.339996,129.210007,128.179993,129.160004,100.17202
2/17/2006,129.050003,129.160004,128.580002,128.809998,99.900589
2/21/2006,129.110001,129.399994,128.289993,128.490005,99.652412
2/22/2006,128.770004,129.649994,128.649994,129.270004,100.257378
2/23/2006,129.270004,129.639999,128.279999,129.080002,100.110023
2/24/2006,129.110001,129.479996,128.759995,129.410004,100.365944
2/27/2006,129.399994,130.039993,129.279999,129.460007,100.404739
2/28/2006,129.199997,129.910004,128.130005,128.229996,99.45076
3/1/2006,128.600006,129.490005,128.5,129.369995,100.334915
3/2/2006,128.899994,129.419998,128.610001,129.360001,100.327164
3/3/2006,128.669998,130.070007,128.649994,128.759995,99.861809
3/6/2006,129.139999,129.179993,127.849998,128.169998,99.404243
3/7/2006,127.860001,128.059998,127.400002,127.970001,99.24913
3/8/2006,127.699997,128.440002,127.18,128.240005,99.458534
3/9/2006,128.279999,128.679993,127.379997,127.379997,98.791534
3/10/2006,127.709999,128.839996,127.440002,128.589996,99.729958
3/13/2006,128.839996,129.160004,128.529999,128.830002,99.916092
3/14/2006,128.710007,130.229996,128.610001,130.179993,100.963112
3/15/2006,130.149994,130.860001,129.850006,130.759995,101.412949
3/16/2006,131.009995,131.470001,130.839996,131.029999,101.622345
3/17/2006,130.679993,130.899994,130.380005,130.619995,101.707207
3/20/2006,130.639999,130.899994,130.210007,130.410004,101.543739
3/21/2006,130.369995,130.990005,129.449997,129.589996,100.905205
3/22/2006,129.509995,130.509995,129.449997,130.380005,101.52034
3/23/2006,130.259995,130.389999,129.660004,130.110001,101.310097
3/24/2006,129.990005,130.570007,129.740005,130.210007,101.387993
3/27/2006,130.029999,130.279999,129.740005,130.020004,101.240051
3/28/2006,129.929993,130.529999,129.050003,129.220001,100.617119
3/29/2006,129.410004,130.5,129.289993,130.029999,101.247841
3/30/2006,130.110001,130.979996,129.550003,129.800003,101.068726
3/31/2006,130.020004,130.240005,129.369995,129.830002,101.092117
4/3/2006,130.070007,130.869995,129.490005,129.729996,101.014198
4/4/2006,129.729996,130.729996,129.360001,130.559998,101.660492
4/5/2006,130.610001,131.279999,130.380005,131.009995,102.010887
4/6/2006,130.850006,131.210007,130.190002,130.869995,101.901894
4/7/2006,131.059998,131.399994,129.350006,129.539993,100.866272
4/10/2006,129.740005,130.080002,129.259995,129.740005,101.022011
4/11/2006,129.850006,130.059998,128.25,128.639999,100.165497
4/12/2006,128.770004,129.130005,128.610001,128.880005,100.352364
4/13/2006,128.589996,129.25,128.309998,128.710007,100.220024
4/17/2006,128.830002,129.309998,128.020004,128.660004,100.181068
4/18/2006,128.929993,130.940002,128.929993,130.699997,101.769516
4/19/2006,130.75,131.070007,130.240005,130.949997,101.96418
4/20/2006,131,131.860001,130.600006,131.130005,102.104324
4/21/2006,131.690002,131.789993,130.619995,131.149994,102.119904
4/24/2006,130.889999,131.070007,130.380005,130.910004,101.933029
4/25/2006,131.039993,131.119995,129.919998,130.369995,101.512558
4/26/2006,130.5,131.139999,130.300003,130.399994,101.535912
4/27/2006,129.899994,131.630005,129.589996,131.029999,102.026443
4/28/2006,130.789993,131.75,130.710007,131.470001,102.369049
5/1/2006,131.470001,131.800003,130.320007,130.399994,101.535912
5/2/2006,131.009995,131.460007,130.740005,131.380005,102.298988
5/3/2006,131.149994,131.320007,130.449997,130.889999,101.917465
5/4/2006,131.080002,131.619995,130.970001,131.360001,102.283417
5/5/2006,132.050003,132.800003,131.850006,132.520004,103.186661
5/8/2006,132.509995,132.770004,132.360001,132.360001,103.062042
5/9/2006,132.419998,132.770004,132.309998,132.619995,103.264549
5/10/2006,132.410004,132.75,131.889999,132.550003,103.210014
5/11/2006,132.509995,132.550003,130.520004,130.949997,101.96418
5/12/2006,130.360001,130.720001,129.190002,129.240005,100.63269
5/15/2006,128.789993,129.740005,128.610001,129.5,100.835159
5/16/2006,129.759995,130,129.009995,129.309998,100.68718
5/17/2006,128.669998,129.100006,126.769997,126.849998,98.771729
5/18/2006,127.349998,127.75,126.110001,126.209999,98.273361
5/19/2006,126.870003,127.489998,125.800003,127.099998,98.966377
5/22/2006,126.279999,127.169998,125.5,126.129997,98.211121
5/23/2006,127.18,127.629997,125.169998,125.169998,97.46357
5/24/2006,125.68,126.889999,124.760002,126.169998,98.242218
5/25/2006,126.919998,127.730003,126.43,127.730003,99.456947
5/26/2006,128.009995,128.380005,127.510002,128.380005,99.963028
5/30/2006,127.970001,128,126.050003,126.099998,98.187737
5/31/2006,126.620003,127.510002,126.199997,127.510002,99.285614
6/1/2006,127.379997,128.940002,127.269997,128.729996,100.23555
6/2/2006,129.25,129.429993,128.320007,129,100.445824
6/5/2006,128.850006,128.860001,126.769997,127.120003,98.981934
6/6/2006,127.209999,127.379997,125.760002,126.809998,98.740562
6/7/2006,126.910004,127.650002,125.790001,125.860001,98.000824
6/8/2006,125.580002,126.5,123.870003,125.75,97.915207
6/9/2006,126.360001,126.959999,125.290001,125.349998,97.603729
6/12/2006,125.879997,125.93,123.82,123.989998,96.544785
6/13/2006,123.739998,124.839996,122.550003,122.550003,95.423538
6/14/2006,122.839996,123.629997,122.339996,123.5,96.163223
6/15/2006,123.949997,126.360001,123.860001,126.120003,98.203278
6/16/2006,125.290001,125.559998,124.459999,124.650002,97.487686
6/19/2006,125.400002,125.480003,123.550003,123.669998,96.721245
6/20/2006,124.010002,124.809998,123.720001,124.089996,97.049713
6/21/2006,124,125.699997,123.959999,125.010002,97.769249
6/22/2006,124.949997,125.059998,124.040001,124.459999,97.339081
6/23/2006,124.330002,125.300003,124.029999,124.440002,97.323441
6/26/2006,124.540001,125.059998,124.25,124.989998,97.753601
6/27/2006,125.010002,125.290001,123.769997,123.910004,96.908936
6/28/2006,124.190002,124.769997,123.650002,124.75,97.565918
6/29/2006,125.199997,127.349998,125.169998,127.269997,99.536751
6/30/2006,127.540001,127.660004,126.959999,127.279999,99.544594
7/3/2006,127.43,128.009995,127.309998,127.800003,99.951294
7/5/2006,127.290001,127.449997,126.519997,127.07,99.38031
7/6/2006,127.199997,127.849998,127.080002,127.440002,99.669724
7/7/2006,127.190002,127.559998,126.290001,126.610001,99.020592
7/10/2006,126.940002,127.43,126.410004,126.849998,99.20826
7/11/2006,126.610001,127.410004,125.940002,127.410004,99.646271
7/12/2006,127.150002,127.400002,125.720001,126.050003,98.582642
7/13/2006,125.449997,125.68,124,124,96.979332
7/14/2006,124.129997,124.260002,122.830002,123.519997,96.60392
7/17/2006,123.519997,124.099998,123.150002,123.339996,96.463135
7/18/2006,123.709999,124.050003,122.389999,123.970001,96.955856
7/19/2006,124.18,126.260002,123.720001,125.690002,98.301048
7/20/2006,126.120003,126.300003,124.660004,124.830002,97.628456
7/21/2006,125.150002,125.190002,123.82,123.949997,96.940208
7/24/2006,124.440002,126.32,124.440002,126.209999,98.707748
7/25/2006,125.980003,127.300003,125.720001,126.660004,99.059715
7/26/2006,126.589996,127.449997,126.18,126.830002,99.192627
7/27/2006,127.379997,127.690002,126.199997,126.709999,99.098808
7/28/2006,127.040001,128.139999,126.860001,127.980003,100.092018
7/31/2006,127.660004,127.959999,127.449997,127.849998,99.990387
8/1/2006,127.339996,127.379997,126.599998,127.220001,99.497658
8/2/2006,127.580002,128.460007,127.550003,128.080002,100.170227
8/3/2006,127.339996,128.550003,127.150002,128.419998,100.436157
8/4/2006,129.080002,129.429993,127.480003,128.199997,100.264091
8/7/2006,127.900002,128.080002,127.400002,127.900002,100.029465
8/8/2006,128.089996,128.460007,126.949997,127.410004,99.646271
8/9/2006,128.179993,128.600006,126.610001,126.980003,99.309944
8/10/2006,126.580002,127.5,126.279999,127.370003,99.614983
8/11/2006,127.169998,127.199997,126.389999,127.010002,99.333405
8/14/2006,127.629997,128.160004,126.919998,127.110001,99.411636
8/15/2006,128.25,128.869995,127.900002,128.630005,100.600418
8/16/2006,129.320007,129.889999,129.039993,129.699997,101.437233
8/17/2006,129.580002,130.369995,129.490005,130.029999,101.69532
8/18/2006,130.190002,130.690002,129.589996,130.690002,102.211563
8/21/2006,130.179993,130.279999,129.800003,130.130005,101.77356
8/22/2006,129.990005,130.520004,129.679993,130.119995,101.765747
8/23/2006,130.179993,130.440002,129.190002,129.759995,101.484154
8/24/2006,129.990005,130.100006,129.399994,129.649994,101.398125
8/25/2006,129.639999,130.25,129.550003,129.809998,101.523247
8/28/2006,129.649994,130.820007,129.639999,130.429993,102.008163
8/29/2006,130.490005,130.830002,129.809998,130.580002,102.125496
8/30/2006,130.869995,131.039993,130.550003,130.660004,102.188042
8/31/2006,130.850006,130.990005,130.580002,130.639999,102.172417
9/1/2006,131.139999,131.580002,130.839996,131.419998,102.78241
9/5/2006,131.509995,131.850006,131.199997,131.669998,102.977951
9/6/2006,131.110001,131.160004,130.330002,130.509995,102.070732
9/7/2006,130.059998,130.570007,129.350006,129.910004,101.601456
9/8/2006,130.080002,130.460007,129.830002,130.279999,101.890869
9/11/2006,129.860001,130.690002,129.479996,130.410004,101.992531
9/12/2006,130.559998,131.839996,130.369995,131.690002,102.993614
9/13/2006,131.639999,132.449997,131.520004,132.220001,103.408142
9/14/2006,131.960007,132.240005,131.75,132.229996,103.415916
9/15/2006,132.309998,132.389999,131.679993,131.960007,103.658669
9/18/2006,131.789993,132.389999,131.649994,132.139999,103.800072
9/19/2006,132.119995,132.130005,131.070007,131.809998,103.54084
9/20/2006,132.25,132.770004,132.059998,132.509995,104.090706
9/21/2006,132.610001,132.75,131.419998,131.869995,103.587975
9/22/2006,131.669998,131.679993,131,131.470001,103.273743
9/25/2006,131.729996,132.850006,131.050003,132.479996,104.067154
9/26/2006,132.5,133.600006,132.399994,133.580002,104.931198
9/27/2006,133.490005,133.970001,133.270004,133.740005,105.0569
9/28/2006,133.740005,133.990005,133.279999,133.690002,105.017632
9/29/2006,133.800003,133.940002,133.479996,133.580002,104.931198
10/2/2006,133.539993,133.830002,132.949997,133.080002,104.538483
10/3/2006,132.889999,133.869995,132.649994,133.360001,104.758415
10/4/2006,133.229996,135,133.080002,134.919998,105.983856
10/5/2006,134.919998,135.410004,134.75,135.179993,106.188103
10/6/2006,134.949997,135.100006,134.399994,135.009995,106.054512
10/9/2006,134.850006,135.300003,134.639999,135.089996,106.117363
10/10/2006,135.100006,135.449997,134.839996,135.270004,106.258759
10/11/2006,134.839996,135.429993,134.300003,135.110001,106.13308
10/12/2006,135.449997,136.389999,135.399994,136.279999,107.052132
10/13/2006,136.160004,136.710007,136.039993,136.630005,107.327087
10/16/2006,136.520004,137.050003,136.419998,136.839996,107.49205
10/17/2006,136.470001,136.699997,135.669998,136.410004,107.154251
10/18/2006,137.039993,137.369995,136.100006,136.589996,107.295647
10/19/2006,136.389999,136.880005,136.229996,136.809998,107.468513
10/20/2006,136.839996,136.949997,136.330002,136.839996,107.49205
10/23/2006,136.559998,137.800003,136.389999,137.470001,107.986923
10/24/2006,137.279999,137.929993,137.220001,137.880005,108.309036
10/25/2006,137.740005,138.410004,137.509995,138.350006,108.678192
10/26/2006,138.660004,139,137.979996,138.779999,109.015984
10/27/2006,138.610001,138.75,137.630005,137.910004,108.332573
10/30/2006,137.660004,138.199997,137.399994,137.809998,108.254013
10/31/2006,138.070007,138.259995,137.25,137.789993,108.238312
11/1/2006,138.220001,138.309998,136.720001,136.860001,107.50779
11/2/2006,136.509995,137.009995,136.360001,136.779999,107.444954
11/3/2006,137.270004,137.389999,135.619995,136.539993,107.256401
11/6/2006,136.960007,138.279999,136.949997,138.080002,108.46611
11/7/2006,138.199997,138.979996,138,138.610001,108.882462
11/8/2006,138,139.050003,136.860001,138.910004,109.118126
11/9/2006,139.009995,139.139999,137.899994,138.179993,108.544662
11/10/2006,138.139999,138.339996,137.720001,138.240005,108.591782
11/13/2006,138.179993,139.039993,138.070007,138.580002,108.858864
11/14/2006,138.970001,139.740005,138.119995,139.619995,109.675827
11/15/2006,139.570007,140.449997,139.529999,140.020004,109.990067
11/16/2006,140.440002,140.679993,139.490005,140.380005,110.272835
11/17/2006,139.929993,140.429993,139.729996,140.419998,110.304283
11/20/2006,140.300003,140.740005,139.940002,140.5,110.367111
11/21/2006,140.490005,140.669998,140.289993,140.639999,110.477089
11/22/2006,140.75,141.160004,140.5,140.919998,110.697029
11/24/2006,140.240005,140.839996,140.199997,140.350006,110.24929
11/27/2006,140.279999,140.350006,138.380005,138.419998,108.733177
11/28/2006,138.240005,139.160004,138.110001,139.020004,109.204529
11/29/2006,139.470001,140.529999,139.080002,140.470001,110.343521
11/30/2006,140.440002,141.050003,139.759995,140.529999,110.390648
12/1/2006,140.529999,140.660004,138.970001,140.220001,110.147148
12/4/2006,140.25,141.550003,140.229996,141.289993,110.987686
12/5/2006,141.559998,141.960007,141.259995,141.899994,111.46685
12/6/2006,141.869995,142.070007,141.5,141.779999,111.372589
12/7/2006,142.029999,142.300003,141.110001,141.160004,110.885544
12/8/2006,141.130005,141.899994,140.779999,141.419998,111.089752
12/11/2006,141.419998,142.089996,141.339996,141.830002,111.411896
12/12/2006,141.690002,141.869995,140.889999,141.720001,111.325439
12/13/2006,142.229996,142.339996,141.559998,141.869995,111.443268
12/14/2006,141.860001,143.240005,141.839996,143.119995,112.425209
12/15/2006,142.639999,142.889999,142.240005,142.339996,112.435463
12/18/2006,142.539993,142.880005,141.75,141.949997,112.127396
12/19/2006,141.550003,142.559998,141.190002,142.220001,112.340652
12/20/2006,142.279999,142.660004,142.009995,142.139999,112.277451
12/21/2006,142.270004,142.429993,141.320007,141.619995,111.866714
12/22/2006,141.639999,141.649994,140.669998,140.75,111.179504
12/26/2006,140.809998,141.610001,140.779999,141.580002,111.835129
12/27/2006,141.869995,142.600006,141.830002,142.509995,112.56974
12/28/2006,142.410004,142.699997,141.990005,142.210007,112.332771
12/29/2006,142.059998,142.539993,141.429993,141.619995,111.866714
1/3/2007,142.25,142.860001,140.570007,141.369995,111.66925
